Tank,Date (on photo),Photo,snail index,Length,Width,Ratio,Day,Week,Comment
38,7/23/2019,DSC02750,50,4.495,,,83,12,
38,7/23/2019,DSC02750,51,6.502,,,83,12,
38,7/23/2019,DSC02750,52,5.044,,,83,12,
38,7/23/2019,DSC02750,53,6.466,,,83,12,
38,7/23/2019,DSC02750,54,9.097,,,83,12,
38,7/23/2019,DSC02750,55,3.201,,,83,12,
38,7/23/2019,DSC02750,56,4.863,,,83,12,
38,7/23/2019,DSC02750,57,4.586,,,83,12,
38,7/23/2019,DSC02750,58,5.189,,,83,12,
38,7/23/2019,DSC02750,59,3.803,,,83,12,
38,7/23/2019,DSC02750,60,6.144,,,83,12,
38,7/23/2019,DSC02750,61,18.681,,,83,12,
38,7/23/2019,DSC02750,62,6.834,,,83,12,
38,7/23/2019,DSC02750,63,13.21,,,83,12,
38,7/23/2019,DSC02750,64,6.971,,,83,12,
38,7/23/2019,DSC02750,65,7.896,,,83,12,
38,7/23/2019,DSC02750,66,7.074,,,83,12,
38,7/23/2019,DSC02750,67,4.488,,,83,12,
38,7/23/2019,DSC02750,68,4.946,,,83,12,
38,7/23/2019,DSC02750,69,2.956,,,83,12,
38,7/23/2019,DSC02750,70,4.017,,,83,12,
38,7/23/2019,DSC02750,71,4.873,,,83,12,
38,7/23/2019,DSC02750,72,8.535,,,83,12,
38,7/23/2019,DSC02750,73,6.099,,,83,12,
38,7/23/2019,DSC02750,74,8.517,,,83,12,
38,7/23/2019,DSC02750,75,5.609,,,83,12,
38,7/23/2019,DSC02750,76,5.823,,,83,12,
38,7/23/2019,DSC02750,77,4.521,,,83,12,
38,7/23/2019,DSC02750,78,16.697,,,83,12,
38,7/23/2019,DSC02750,79,15.977,,,83,12,
38,7/23/2019,DSC02750,80,4.086,,,83,12,
38,7/23/2019,DSC02750,81,8.721,,,83,12,
38,7/23/2019,DSC02750,82,10.186,,,83,12,
38,7/23/2019,DSC02750,83,6.188,,,83,12,
38,7/23/2019,DSC02750,84,3.43,,,83,12,
38,7/23/2019,DSC02750,85,4.021,,,83,12,
38,7/23/2019,DSC02750,86,6.097,,,83,12,
38,7/23/2019,DSC02750,87,4.831,,,83,12,
38,7/23/2019,DSC02750,88,17.449,,,83,12,
38,7/23/2019,DSC02750,89,17.093,,,83,12,
38,7/23/2019,DSC02750,90,3.063,,,83,12,
38,7/23/2019,DSC02750,91,15.217,,,83,12,
38,7/23/2019,DSC02750,92,16.938,,,83,12,
38,7/23/2019,DSC02750,93,6.46,,,83,12,
38,7/30/2019,DSC02809,1,13.5,12.2,1.106557377,90,13,
38,7/30/2019,DSC02809,2,5.7,4.2,1.357142857,90,13,
38,7/30/2019,DSC02809,3,19,17.7,1.073446328,90,13,
38,7/30/2019,DSC02809,4,8.4,7.3,1.150684932,90,13,
38,7/30/2019,DSC02809,5,16.9,14.7,1.149659864,90,13,
38,7/30/2019,DSC02809,6,9.4,7.1,1.323943662,90,13,
38,7/30/2019,DSC02809,7,16.6,14.9,1.11409396,90,13,
38,7/30/2019,DSC02809,8,5.3,4.7,1.127659574,90,13,
38,7/30/2019,DSC02809,9,8.2,7.3,1.123287671,90,13,
38,7/30/2019,DSC02809,10,4.8,4,1.2,90,13,
38,7/30/2019,DSC02809,11,9.7,9.1,1.065934066,90,13,
38,7/30/2019,DSC02809,12,3.9,3.4,1.147058824,90,13,
38,7/30/2019,DSC02809,13,6.6,5.5,1.2,90,13,
38,7/30/2019,DSC02809,14,7.2,6.1,1.180327869,90,13,
38,7/30/2019,DSC02809,15,8.2,7.1,1.154929577,90,13,
38,7/30/2019,DSC02809,16,5.8,5.5,1.054545455,90,13,
38,7/30/2019,DSC02809,17,5.5,4.5,1.222222222,90,13,
38,7/30/2019,DSC02809,18,3.9,3,1.3,90,13,
38,7/30/2019,DSC02809,19,8.5,7.1,1.197183099,90,13,
38,7/30/2019,DSC02809,20,8,6.8,1.176470588,90,13,
38,7/30/2019,DSC02809,21,6.7,6,1.116666667,90,13,
38,7/30/2019,DSC02809,22,16.4,12.5,1.312,90,13,
38,7/30/2019,DSC02809,23,8.3,6.3,1.317460317,90,13,
38,7/30/2019,DSC02809,24,4.3,4,1.075,90,13,
38,7/30/2019,DSC02809,25,5,4.3,1.162790698,90,13,
38,7/30/2019,DSC02809,26,4.5,2.6,1.730769231,90,13,
38,7/30/2019,DSC02809,27,5.4,4.1,1.317073171,90,13,
38,7/30/2019,DSC02809,28,9.3,8.2,1.134146341,90,13,
38,7/30/2019,DSC02809,29,8.9,5.7,1.561403509,90,13,
38,7/30/2019,DSC02809,30,4.6,3.8,1.210526316,90,13,
38,7/30/2019,DSC02809,31,5.3,4.7,1.127659574,90,13,
38,7/30/2019,DSC02809,32,7,5.1,1.37254902,90,13,
38,7/30/2019,DSC02809,33,4.3,3.6,1.194444444,90,13,
38,7/30/2019,DSC02809,34,6,4.9,1.224489796,90,13,
38,7/30/2019,DSC02809,35,5.8,4.5,1.288888889,90,13,
38,7/30/2019,DSC02809,36,4.1,3.3,1.242424242,90,13,
38,7/30/2019,DSC02809,37,6.2,4.8,1.291666667,90,13,
38,7/30/2019,DSC02809,38,4.7,3.2,1.46875,90,13,
38,7/30/2019,DSC02809,39,5.7,4.9,1.163265306,90,13,
38,7/30/2019,DSC02809,40,8.8,7.2,1.222222222,90,13,
38,7/30/2019,DSC02809,41,7.9,6.8,1.161764706,90,13,
38,7/30/2019,DSC02809,42,4.3,3.5,1.228571429,90,13,
38,7/30/2019,DSC02809,43,7.2,6.4,1.125,90,13,
38,7/30/2019,DSC02809,44,7.2,5.8,1.24137931,90,13,
38,7/30/2019,DSC02809,45,9.7,9.1,1.065934066,90,13,
38,7/30/2019,DSC02809,46,3.5,2.8,1.25,90,13,
38,7/30/2019,DSC02809,47,5,2.9,1.724137931,90,13,
38,7/30/2019,DSC02809,48,5.7,4.4,1.295454545,90,13,
38,7/30/2019,DSC02809,49,6.1,4.8,1.270833333,90,13,
38,7/30/2019,DSC02809,50,6.3,5.4,1.166666667,90,13,
38,7/30/2019,DSC02809,51,5.3,5,1.06,90,13,
38,7/30/2019,DSC02809,52,4.1,3.6,1.138888889,90,13,
38,7/30/2019,DSC02809,53,3.3,2.7,1.222222222,90,13,
38,7/30/2019,DSC02809,54,6.2,5,1.24,90,13,
38,7/30/2019,DSC02809,55,3.9,3.5,1.114285714,90,13,
38,7/30/2019,DSC02809,56,6.7,6.1,1.098360656,90,13,
38,7/30/2019,DSC02809,57,7.6,5,1.52,90,13,
38,7/30/2019,DSC02809,58,6.9,5.2,1.326923077,90,13,
38,7/30/2019,DSC02809,59,7.8,6.3,1.238095238,90,13,
38,7/30/2019,DSC02809,60,3.6,2.7,1.333333333,90,13,
38,7/30/2019,DSC02809,61,6.2,5.6,1.107142857,90,13,
38,7/30/2019,DSC02809,62,5.9,5.6,1.053571429,90,13,
38,7/30/2019,DSC02809,63,4,3.4,1.176470588,90,13,
38,7/30/2019,DSC02809,64,3.6,2.9,1.24137931,90,13,
38,7/30/2019,DSC02809,65,3.3,2.1,1.571428571,90,13,
38,7/30/2019,DSC02809,66,6,4.6,1.304347826,90,13,
38,7/30/2019,DSC02809,67,7.3,6.5,1.123076923,90,13,
38,7/30/2019,DSC02809,68,5.6,4.8,1.166666667,90,13,
38,7/30/2019,DSC02809,69,5.3,4.5,1.177777778,90,13,
38,7/30/2019,DSC02809,70,17.6,14.4,1.222222222,90,13,
38,7/30/2019,DSC02809,71,5.3,4.5,1.177777778,90,13,
38,7/30/2019,DSC02809,72,6.4,5.3,1.20754717,90,13,
38,7/30/2019,DSC02809,73,4.3,3.4,1.264705882,90,13,
38,7/30/2019,DSC02809,74,5.5,4.8,1.145833333,90,13,
38,7/30/2019,DSC02809,75,18.5,14.9,1.241610738,90,13,
38,7/30/2019,DSC02809,76,8.9,7.5,1.186666667,90,13,
38,7/30/2019,DSC02809,77,2.9,2.5,1.16,90,13,
38,7/30/2019,DSC02809,78,6.2,4.7,1.319148936,90,13,
38,7/30/2019,DSC02809,79,7.2,5.3,1.358490566,90,13,
38,7/30/2019,DSC02809,80,4.7,2.9,1.620689655,90,13,
38,7/30/2019,DSC02809,81,4.7,4.1,1.146341463,90,13,
38,7/30/2019,DSC02809,82,5.9,4.7,1.255319149,90,13,
38,7/30/2019,DSC02809,83,18.2,14.5,1.255172414,90,13,
38,7/30/2019,DSC02809,84,7.9,5.8,1.362068966,90,13,
38,7/30/2019,DSC02809,85,10.5,7.7,1.363636364,90,13,
38,7/30/2019,DSC02809,86,6.7,5.3,1.264150943,90,13,
38,7/30/2019,DSC02809,87,4.4,4.3,1.023255814,90,13,
38,7/30/2019,DSC02809,88,4.3,3.9,1.102564103,90,13,
38,7/30/2019,DSC02809,89,5.1,4.1,1.243902439,90,13,
38,7/30/2019,DSC02809,90,10.2,7.6,1.342105263,90,13,
38,7/30/2019,DSC02809,91,4.8,3.9,1.230769231,90,13,
38,7/30/2019,DSC02809,92,4.5,3.1,1.451612903,90,13,
38,7/30/2019,DSC02809,93,4.1,3.4,1.205882353,90,13,
38,7/30/2019,DSC02809,94,6.2,5.5,1.127272727,90,13,
38,7/30/2019,DSC02809,95,6.7,5.5,1.218181818,90,13,
38,8/6/2019,DSC02861,1,6.1,5.3,1.150943396,97,14,
38,8/6/2019,DSC02861,2,19.8,16.7,1.185628743,97,14,
38,8/6/2019,DSC02861,3,7.7,6,1.283333333,97,14,
38,8/6/2019,DSC02861,4,6.6,6.2,1.064516129,97,14,
38,8/6/2019,DSC02861,5,5.4,4.7,1.14893617,97,14,
38,8/6/2019,DSC02861,6,6.5,5.4,1.203703704,97,14,
38,8/6/2019,DSC02861,7,9.6,7.3,1.315068493,97,14,
38,8/6/2019,DSC02861,8,7.5,5.6,1.339285714,97,14,
38,8/6/2019,DSC02861,9,13.5,11,1.227272727,97,14,
38,8/6/2019,DSC02861,10,7.2,6.6,1.090909091,97,14,
38,8/6/2019,DSC02861,11,9.6,8.6,1.11627907,97,14,
38,8/6/2019,DSC02861,12,6.2,5.2,1.192307692,97,14,
38,8/6/2019,DSC02861,13,6.6,5.5,1.2,97,14,
38,8/6/2019,DSC02861,14,17.4,14.7,1.183673469,97,14,
38,8/6/2019,DSC02861,15,5.7,4.3,1.325581395,97,14,
38,8/6/2019,DSC02861,16,6,4.8,1.25,97,14,
38,8/6/2019,DSC02861,17,9.4,7.7,1.220779221,97,14,
38,8/6/2019,DSC02861,18,12.6,9.4,1.340425532,97,14,
38,8/6/2019,DSC02861,19,9.4,7.6,1.236842105,97,14,
38,8/6/2019,DSC02861,20,3.5,2.8,1.25,97,14,
38,8/6/2019,DSC02861,21,9.7,7.9,1.227848101,97,14,
38,8/6/2019,DSC02861,22,5.1,4.5,1.133333333,97,14,
38,8/6/2019,DSC02861,23,4.8,4.1,1.170731707,97,14,
38,8/6/2019,DSC02861,24,3.9,2.7,1.444444444,97,14,
38,8/6/2019,DSC02861,25,4.2,3.8,1.105263158,97,14,
38,8/6/2019,DSC02861,26,10.5,8.5,1.235294118,97,14,
38,8/6/2019,DSC02861,27,5.8,5.1,1.137254902,97,14,
38,8/6/2019,DSC02861,28,5.5,4.7,1.170212766,97,14,
38,8/6/2019,DSC02861,29,15.6,12.2,1.278688525,97,14,
38,8/6/2019,DSC02861,30,5.2,4.2,1.238095238,97,14,
38,8/6/2019,DSC02861,31,5,3.4,1.470588235,97,14,
38,8/6/2019,DSC02861,32,7.9,6,1.316666667,97,14,
38,8/6/2019,DSC02861,33,9.5,7.7,1.233766234,97,14,
38,8/6/2019,DSC02861,34,5.5,4.3,1.279069767,97,14,
38,8/6/2019,DSC02861,35,6.1,4.9,1.244897959,97,14,
38,8/6/2019,DSC02861,36,3.5,2.7,1.296296296,97,14,
38,8/6/2019,DSC02861,37,5.4,4.2,1.285714286,97,14,
38,8/6/2019,DSC02861,38,7.2,5.7,1.263157895,97,14,
38,8/6/2019,DSC02861,39,7.4,5.6,1.321428571,97,14,
38,8/6/2019,DSC02861,40,4.4,3.9,1.128205128,97,14,
38,8/6/2019,DSC02861,41,6.8,5.8,1.172413793,97,14,
38,8/6/2019,DSC02861,42,7.9,6.6,1.196969697,97,14,
38,8/6/2019,DSC02861,43,6.9,5.9,1.169491525,97,14,
38,8/6/2019,DSC02861,44,5.3,3.9,1.358974359,97,14,
38,8/6/2019,DSC02861,45,6.6,4.4,1.5,97,14,
38,8/6/2019,DSC02861,46,6.5,4.4,1.477272727,97,14,
38,8/6/2019,DSC02861,47,7.2,5.9,1.220338983,97,14,
38,8/6/2019,DSC02861,48,3.4,2.6,1.307692308,97,14,
38,8/6/2019,DSC02861,49,8,5.5,1.454545455,97,14,
38,8/6/2019,DSC02861,50,3.9,2.4,1.625,97,14,
38,8/6/2019,DSC02861,51,8.4,7.3,1.150684932,97,14,
38,8/6/2019,DSC02861,52,6.3,5.5,1.145454545,97,14,
38,8/6/2019,DSC02861,53,5.5,4.7,1.170212766,97,14,
38,8/6/2019,DSC02861,54,10.3,9.2,1.119565217,97,14,
38,8/6/2019,DSC02861,55,5.8,4.7,1.234042553,97,14,
38,8/6/2019,DSC02861,56,7.7,6.1,1.262295082,97,14,
38,8/6/2019,DSC02861,57,6.8,4.9,1.387755102,97,14,
38,8/6/2019,DSC02861,58,5.9,5.1,1.156862745,97,14,
38,8/6/2019,DSC02861,59,5.5,4.6,1.195652174,97,14,
38,8/6/2019,DSC02861,60,5.4,4.3,1.255813953,97,14,
38,8/6/2019,DSC02861,61,16.4,13.1,1.251908397,97,14,
38,8/6/2019,DSC02861,62,4.5,4.3,1.046511628,97,14,
38,8/6/2019,DSC02861,63,5,4,1.25,97,14,
38,8/6/2019,DSC02861,64,7.1,6.2,1.14516129,97,14,
38,8/6/2019,DSC02861,65,6.7,6.6,1.015151515,97,14,
38,8/6/2019,DSC02861,66,5.4,4.5,1.2,97,14,
38,8/6/2019,DSC02861,67,10.1,7.3,1.383561644,97,14,
38,8/6/2019,DSC02861,68,5.7,4.5,1.266666667,97,14,
38,8/6/2019,DSC02861,69,9.6,8.2,1.170731707,97,14,
38,8/6/2019,DSC02861,70,8.9,7.1,1.253521127,97,14,
38,8/6/2019,DSC02861,71,9.5,7.7,1.233766234,97,14,
38,8/6/2019,DSC02861,72,5.7,4.7,1.212765957,97,14,
38,8/6/2019,DSC02861,73,8.3,6.3,1.317460317,97,14,
38,8/6/2019,DSC02861,74,5.4,3.3,1.636363636,97,14,
38,8/6/2019,DSC02861,75,4.3,3.9,1.102564103,97,14,
38,8/6/2019,DSC02861,76,6.8,6.3,1.079365079,97,14,
38,8/6/2019,DSC02861,77,3.7,3.2,1.15625,97,14,
38,8/6/2019,DSC02861,78,4.7,3.6,1.305555556,97,14,
38,8/6/2019,DSC02861,79,4.9,3,1.633333333,97,14,
38,8/6/2019,DSC02861,80,8.1,6.9,1.173913043,97,14,
38,8/6/2019,DSC02861,81,5.1,3.8,1.342105263,97,14,
38,8/13/2019,DSC02916,1,15.8,12.3,1.284552846,104,15,
38,8/13/2019,DSC02916,2,7,6.4,1.09375,104,15,
38,8/13/2019,DSC02916,3,6.8,5.9,1.152542373,104,15,
38,8/13/2019,DSC02916,4,8.3,7.2,1.152777778,104,15,
38,8/13/2019,DSC02916,5,9.2,8.1,1.135802469,104,15,
38,8/13/2019,DSC02916,6,4.6,3.5,1.314285714,104,15,
38,8/13/2019,DSC02916,7,5.8,4.8,1.208333333,104,15,
38,8/13/2019,DSC02916,8,6.3,5.1,1.235294118,104,15,
38,8/13/2019,DSC02916,9,5.1,4.3,1.186046512,104,15,
38,8/13/2019,DSC02916,10,5.6,4.7,1.191489362,104,15,
38,8/13/2019,DSC02916,11,9.2,7.7,1.194805195,104,15,
38,8/13/2019,DSC02916,12,7.2,6.4,1.125,104,15,
38,8/13/2019,DSC02916,13,7.5,5.7,1.315789474,104,15,
38,8/13/2019,DSC02916,14,9.5,8.4,1.130952381,104,15,
38,8/13/2019,DSC02916,15,5.6,4.6,1.217391304,104,15,
38,8/13/2019,DSC02916,16,5.7,4.8,1.1875,104,15,
38,8/13/2019,DSC02916,17,3.8,3.4,1.117647059,104,15,
38,8/13/2019,DSC02916,18,9.4,8.1,1.160493827,104,15,
38,8/13/2019,DSC02916,19,6.6,5.1,1.294117647,104,15,
38,8/13/2019,DSC02916,20,6.6,5.1,1.294117647,104,15,
38,8/13/2019,DSC02916,21,6.1,5.1,1.196078431,104,15,
38,8/13/2019,DSC02916,22,7.2,5.8,1.24137931,104,15,
38,8/13/2019,DSC02916,23,5,3.5,1.428571429,104,15,
38,8/13/2019,DSC02916,24,5.5,4.4,1.25,104,15,
38,8/13/2019,DSC02916,25,4.9,3.2,1.53125,104,15,
38,8/13/2019,DSC02916,26,6.3,4.6,1.369565217,104,15,
38,8/13/2019,DSC02916,27,8.1,7,1.157142857,104,15,
38,8/13/2019,DSC02916,28,4.3,2.9,1.482758621,104,15,
38,8/13/2019,DSC02916,29,5.1,3.6,1.416666667,104,15,
38,8/13/2019,DSC02916,30,7.6,6.2,1.225806452,104,15,
38,8/13/2019,DSC02916,31,4.6,3.8,1.210526316,104,15,
38,8/13/2019,DSC02916,32,6.8,5.4,1.259259259,104,15,
38,8/13/2019,DSC02916,33,3.7,3.2,1.15625,104,15,
38,8/13/2019,DSC02916,34,7.6,6.4,1.1875,104,15,
38,8/13/2019,DSC02916,35,9.1,7.5,1.213333333,104,15,
38,8/13/2019,DSC02916,36,5.8,4.4,1.318181818,104,15,
38,8/13/2019,DSC02916,37,6.2,5.5,1.127272727,104,15,
38,8/13/2019,DSC02916,38,6.1,5.2,1.173076923,104,15,
38,8/13/2019,DSC02916,39,11,9.6,1.145833333,104,15,
38,8/13/2019,DSC02916,40,5.5,4.6,1.195652174,104,15,
38,8/13/2019,DSC02916,41,6.6,5.3,1.245283019,104,15,
38,8/13/2019,DSC02916,42,8.6,7.2,1.194444444,104,15,
38,8/13/2019,DSC02916,43,4.5,3.7,1.216216216,104,15,
38,8/13/2019,DSC02916,44,5,4.1,1.219512195,104,15,
38,8/13/2019,DSC02916,45,8,7,1.142857143,104,15,
38,8/13/2019,DSC02916,46,7.5,6.1,1.229508197,104,15,
38,8/13/2019,DSC02916,47,8.3,6.4,1.296875,104,15,
38,8/13/2019,DSC02916,48,7.6,4.9,1.551020408,104,15,
38,8/13/2019,DSC02916,49,5,4.2,1.19047619,104,15,
38,8/13/2019,DSC02916,50,6.7,6.6,1.015151515,104,15,
38,8/13/2019,DSC02916,51,4.8,4.3,1.11627907,104,15,
38,8/13/2019,DSC02916,52,4.3,3.3,1.303030303,104,15,
38,8/13/2019,DSC02916,53,9.3,7.9,1.17721519,104,15,
38,8/13/2019,DSC02916,54,5.7,5.2,1.096153846,104,15,
38,8/13/2019,DSC02916,55,7,6.1,1.147540984,104,15,
38,8/13/2019,DSC02916,56,5,3.9,1.282051282,104,15,
38,8/13/2019,DSC02916,57,4.4,3.9,1.128205128,104,15,
38,8/13/2019,DSC02916,58,8.3,7.1,1.169014085,104,15,
38,8/13/2019,DSC02916,59,9.8,7.1,1.38028169,104,15,
38,8/13/2019,DSC02916,60,5.4,4.3,1.255813953,104,15,
38,8/13/2019,DSC02916,61,7.1,5.2,1.365384615,104,15,
38,8/13/2019,DSC02916,62,4.3,3.8,1.131578947,104,15,
38,8/13/2019,DSC02916,63,3,2.5,1.2,104,15,
38,8/13/2019,DSC02916,64,4,3.1,1.290322581,104,15,
38,8/13/2019,DSC02916,65,6.2,5.2,1.192307692,104,15,
38,8/13/2019,DSC02916,66,6.2,4.8,1.291666667,104,15,
38,8/13/2019,DSC02916,67,4.8,3.9,1.230769231,104,15,
38,8/13/2019,DSC02916,68,6.9,5.8,1.189655172,104,15,
38,8/13/2019,DSC02916,69,9.8,8.6,1.139534884,104,15,
38,8/13/2019,DSC02916,70,9.4,8.1,1.160493827,104,15,
38,8/13/2019,DSC02916,71,5.3,3.8,1.394736842,104,15,
38,8/13/2019,DSC02916,72,4,3.5,1.142857143,104,15,
38,8/13/2019,DSC02916,73,7.4,5.6,1.321428571,104,15,
38,8/13/2019,DSC02916,74,10.3,9.1,1.131868132,104,15,
38,8/13/2019,DSC02916,75,3.6,2,1.8,104,15,
38,8/13/2019,DSC02916,76,2.8,2.3,1.217391304,104,15,
38,8/13/2019,DSC02916,77,6,4.1,1.463414634,104,15,
38,8/13/2019,DSC02916,78,9.6,7.5,1.28,104,15,
38,8/13/2019,DSC02916,79,6.6,4.8,1.375,104,15,
38,8/13/2019,DSC02916,80,6.3,5.4,1.166666667,104,15,
38,8/20/2019,DSC03002,1,4.5,3.1,1.451612903,111,16,
38,8/20/2019,DSC03002,2,5.9,4.7,1.255319149,111,16,
38,8/20/2019,DSC03002,3,5.8,4.8,1.208333333,111,16,
38,8/20/2019,DSC03002,4,4.2,2.9,1.448275862,111,16,
38,8/20/2019,DSC03002,5,8.4,7.4,1.135135135,111,16,
38,8/20/2019,DSC03002,6,4.7,4,1.175,111,16,
38,8/20/2019,DSC03002,7,8.7,7,1.242857143,111,16,
38,8/20/2019,DSC03002,8,9.3,7.6,1.223684211,111,16,
38,8/20/2019,DSC03002,9,8.3,6.8,1.220588235,111,16,
38,8/20/2019,DSC03002,10,5.4,4.5,1.2,111,16,
38,8/20/2019,DSC03002,11,6,4.5,1.333333333,111,16,
38,8/20/2019,DSC03002,12,5.5,4.3,1.279069767,111,16,
38,8/20/2019,DSC03002,13,9.7,8.3,1.168674699,111,16,
38,8/20/2019,DSC03002,14,5.1,3.8,1.342105263,111,16,
38,8/20/2019,DSC03002,15,6.9,6.3,1.095238095,111,16,
38,8/20/2019,DSC03002,16,6.4,5.7,1.122807018,111,16,
38,8/20/2019,DSC03002,17,7,5.9,1.186440678,111,16,
38,8/20/2019,DSC03002,18,7.5,6.5,1.153846154,111,16,
38,8/20/2019,DSC03002,19,4.7,3.4,1.382352941,111,16,
38,8/20/2019,DSC03002,20,8.6,6.9,1.246376812,111,16,
38,8/20/2019,DSC03002,21,6.5,5.2,1.25,111,16,
38,8/20/2019,DSC03002,22,7.4,6.3,1.174603175,111,16,
38,8/20/2019,DSC03002,23,2.3,1.6,1.4375,111,16,
38,8/20/2019,DSC03002,24,9.8,8.7,1.126436782,111,16,
38,8/20/2019,DSC03002,25,6.3,3.9,1.615384615,111,16,
38,8/20/2019,DSC03002,26,7.8,6.9,1.130434783,111,16,
38,8/20/2019,DSC03002,27,10.6,9.8,1.081632653,111,16,
38,8/20/2019,DSC03002,28,4.7,2.9,1.620689655,111,16,
38,8/20/2019,DSC03002,29,8.7,6.7,1.298507463,111,16,
38,8/20/2019,DSC03002,30,9.4,7.6,1.236842105,111,16,
38,8/20/2019,DSC03002,31,10.5,8.1,1.296296296,111,16,
38,8/20/2019,DSC03002,32,7.1,5.3,1.339622642,111,16,
38,8/20/2019,DSC03002,33,6,4.9,1.224489796,111,16,
38,8/20/2019,DSC03002,34,5.1,4.7,1.085106383,111,16,
38,8/20/2019,DSC03002,35,15.7,12.9,1.217054264,111,16,
38,8/20/2019,DSC03002,36,9.6,8.5,1.129411765,111,16,
38,8/20/2019,DSC03002,37,9.1,7.9,1.151898734,111,16,
38,8/20/2019,DSC03002,38,6.6,5.8,1.137931034,111,16,
38,8/20/2019,DSC03002,39,2.8,2.2,1.272727273,111,16,
38,8/20/2019,DSC03002,40,7,5.6,1.25,111,16,
38,8/20/2019,DSC03002,41,7.3,5.3,1.377358491,111,16,
38,8/20/2019,DSC03002,42,9.8,8.3,1.180722892,111,16,
38,8/20/2019,DSC03002,43,5.3,4.7,1.127659574,111,16,
38,8/20/2019,DSC03002,44,5.6,4.7,1.191489362,111,16,
38,8/20/2019,DSC03002,45,7.6,5.8,1.310344828,111,16,
38,8/20/2019,DSC03002,46,4.1,3.2,1.28125,111,16,
38,8/20/2019,DSC03002,47,9.6,8.2,1.170731707,111,16,
38,8/20/2019,DSC03002,48,9.3,7.5,1.24,111,16,
38,8/20/2019,DSC03002,49,7.3,6.1,1.196721311,111,16,
38,8/20/2019,DSC03002,50,7,5.3,1.320754717,111,16,
38,8/20/2019,DSC03002,51,4.1,3.6,1.138888889,111,16,
38,8/20/2019,DSC03002,52,4.2,3.6,1.166666667,111,16,
38,8/20/2019,DSC03002,53,5.8,4.4,1.318181818,111,16,
38,8/20/2019,DSC03002,54,7.9,5.9,1.338983051,111,16,
38,8/20/2019,DSC03002,55,10.2,8.3,1.228915663,111,16,
38,8/20/2019,DSC03002,56,5.3,4.5,1.177777778,111,16,
38,8/20/2019,DSC03002,57,15.5,13,1.192307692,111,16,
38,8/20/2019,DSC03002,58,4,3.1,1.290322581,111,16,
38,8/20/2019,DSC03002,59,6.7,5.5,1.218181818,111,16,
38,8/20/2019,DSC03002,60,6.7,6.4,1.046875,111,16,
38,8/20/2019,DSC03002,61,3.3,2.3,1.434782609,111,16,
38,8/20/2019,DSC03002,62,7.1,6.3,1.126984127,111,16,
38,8/20/2019,DSC03002,63,6.9,5.9,1.169491525,111,16,
38,8/20/2019,DSC03002,64,9.2,7.5,1.226666667,111,16,
38,8/20/2019,DSC03002,65,17.9,15.6,1.147435897,111,16,
38,8/20/2019,DSC03002,66,8.2,5.7,1.438596491,111,16,
38,8/20/2019,DSC03002,67,4.6,4.1,1.12195122,111,16,
38,8/20/2019,DSC03002,68,4.4,3.7,1.189189189,111,16,
38,8/20/2019,DSC03002,69,9.4,7.8,1.205128205,111,16,
38,8/20/2019,DSC03002,70,10.6,9.1,1.164835165,111,16,
38,8/20/2019,DSC03002,71,12.6,9,1.4,111,16,
38,8/20/2019,DSC03002,72,3.1,1.9,1.631578947,111,16,
38,8/20/2019,DSC03002,73,8,5.1,1.568627451,111,16,
38,8/20/2019,DSC03002,74,7,6.6,1.060606061,111,16,
38,8/20/2019,DSC03002,75,4.2,3.2,1.3125,111,16,
38,8/20/2019,DSC03002,76,5.3,4.4,1.204545455,111,16,
38,8/20/2019,DSC03002,77,3,2.4,1.25,111,16,
38,8/20/2019,DSC03002,78,3.1,2.8,1.107142857,111,16,
38,8/20/2019,DSC03002,79,7.1,5.9,1.203389831,111,16,
38,8/20/2019,DSC03002,80,4.4,3.8,1.157894737,111,16,
38,8/20/2019,DSC03002,81,5.9,4.5,1.311111111,111,16,
38,8/20/2019,DSC03002,82,6.9,6,1.15,111,16,
38,8/20/2019,DSC03002,83,4.1,3.4,1.205882353,111,16,
38,8/20/2019,DSC03002,84,2.7,1.6,1.6875,111,16,
38,8/20/2019,DSC03002,85,6.2,4.7,1.319148936,111,16,
38,8/20/2019,DSC03002,86,6.3,4.9,1.285714286,111,16,
38,8/20/2019,DSC03002,87,5.7,4.9,1.163265306,111,16,
38,8/20/2019,DSC03002,88,4.9,3.8,1.289473684,111,16,
38,8/20/2019,DSC03002,89,2.6,1.7,1.529411765,111,16,
38,8/20/2019,DSC03002,90,5.6,4.3,1.302325581,111,16,
38,8/27/2019,DSC03087,1,8.3,7.3,1.136986301,118,17,
38,8/27/2019,DSC03087,2,8.4,6.6,1.272727273,118,17,
38,8/27/2019,DSC03087,3,7.7,7,1.1,118,17,
38,8/27/2019,DSC03087,4,7.4,6.2,1.193548387,118,17,
38,8/27/2019,DSC03087,5,11.2,10,1.12,118,17,
38,8/27/2019,DSC03087,6,6.1,5.6,1.089285714,118,17,
38,8/27/2019,DSC03087,7,9.2,7.3,1.260273973,118,17,
38,8/27/2019,DSC03087,8,15.3,14.1,1.085106383,118,17,
38,8/27/2019,DSC03087,9,11,9,1.222222222,118,17,
38,8/27/2019,DSC03087,10,2,1.6,1.25,118,17,
38,8/27/2019,DSC03087,11,4.6,3.8,1.210526316,118,17,
38,8/27/2019,DSC03087,12,10.3,8.6,1.197674419,118,17,
38,8/27/2019,DSC03087,13,7.9,6.6,1.196969697,118,17,
